% Digital Circuits
% Stroke Classification Features
% 6/2/2009 4:35:09 PM

@RELATION digital_circuits

@ATTRIBUTE 'Arc Length' NUMERIC
@ATTRIBUTE 'Average Pen Speed' NUMERIC
@ATTRIBUTE 'Maximum Pen Speed' NUMERIC
@ATTRIBUTE 'Sum of Thetas' NUMERIC
@ATTRIBUTE 'Sum of Abs Value of Thetas' NUMERIC
@ATTRIBUTE 'Sum of Squared Thetas' NUMERIC
@ATTRIBUTE 'Sum of Sqrt of Thetas' NUMERIC
@ATTRIBUTE 'Path Density' NUMERIC
@ATTRIBUTE 'Bounding Box Width' NUMERIC
@ATTRIBUTE 'Bounding Box Height' NUMERIC
@ATTRIBUTE 'Bounding Box Area' NUMERIC
@ATTRIBUTE 'Self Enclosing' NUMERIC
@ATTRIBUTE 'Number of Self Intersections' NUMERIC
@ATTRIBUTE 'Number of LL Intersections' NUMERIC
@ATTRIBUTE 'Number of LX Intersections' NUMERIC
@ATTRIBUTE 'Number of XL Intersections' NUMERIC
@ATTRIBUTE 'Number of XX Intersections' NUMERIC
@ATTRIBUTE 'Part of a Closed Path' NUMERIC
@ATTRIBUTE 'End Point to Arc Length Ratio' NUMERIC
@ATTRIBUTE 'Distance To Left or Right Edge' NUMERIC
@ATTRIBUTE 'Distance To Top or Bottom Edge' NUMERIC
@ATTRIBUTE 'Inside a Closed Path' NUMERIC
@ATTRIBUTE 'Minimum Pen Speed' NUMERIC
@ATTRIBUTE 'Difference Between Maximum and Minimum Pen Speed' NUMERIC
@ATTRIBUTE 'Time to Draw Stroke' NUMERIC
@ATTRIBUTE 'Time to Previous Stroke' NUMERIC
@ATTRIBUTE 'Time to Next Stroke' NUMERIC
@ATTRIBUTE class {Gate,Label,Wire}

@DATA
9.33463845467064,0.494392111247918,1.53060135067511,10.4039745772292,20.9768797825521,19.3726592320801,29.7840534235796,7.44483619015645,0.659653465346535,0.986057468430712,0.55294036051974,0,2,0,3,0,4,0,0.439649443891534,0.104937684330701,0.431259801359122,0,0,1.53060135067511,1.075,4.817,4.388,Wire
4.45152065032364,1.60410872237129,2.31481171484546,-0.1705749807444,0.417894149477976,0.0499383226680345,1.48220045406279,1.00252375172622,0.0104706899261355,1.28142548004492,0.0114058818988506,0,0,0,0,0,0,0,0.998743959798361,0.318047759490058,0.244380554103502,0,2.05068535942767,1.53322338498255,0.158,4.388,1.459,Gate
12.0730893710834,0.737539013443562,1.31217201647646,-4.00877519760524,9.87843121489089,1.75245539598646,27.3884469724444,5.85957431297306,1.03096023888103,1.19831813076944,1.05020543802159,0,0,0,0,0,0,0,0.333838721988964,0.318951574540957,0.252352326189232,0,0.423736122981559,1.31217201647646,0.932,1.459,3.116,Gate
12.344546041097,0.317884151445169,1.38568674549607,-0.763423679100785,13.4245673506274,12.0522368202875,23.277411084159,2.37670768214222,1.65517444601603,1.22976415481962,1.73031757539548,0,0,0,1,0,0,0,0.708894886510892,0.21815241175911,0.141531625718766,0,0,1.38568674549607,2.211,3.116,3.185,Wire
13.7157625380356,0.408854785304627,1.35527142672628,-0.972800302032697,12.2818457326428,4.46122044481973,29.1862406014542,3.15733118214122,1.59557205720572,1.40945572082066,1.91173668928989,0,0,0,0,6,4,0,0.661242450957962,0.220768718485396,0.358468374281234,0,0,1.35527142672628,1.91,3.185,4.378,Wire
6.23989461893234,0.555979645114199,0.803948405940118,-5.11786934812035,9.42574982799199,4.75358895873819,21.1015126831088,1.40297619458418,0.235187804494735,1.5183937327088,0.303570395709286,0,0,0,0,1,1,0,0.816185970806922,0.305727333269908,1,0,0.328415064054856,0.803948405940118,0.639,4.378,2.349,Gate
13.6562667156268,0.438289301329453,0.922989493436318,-2.93156478699358,19.3204961317049,5.37823330293649,45.5758860400528,4.88322560642692,1.27742417098853,1.33870216670775,1.45371513519584,0,0,0,1,0,0,0,0.340615865804921,0.304823518219009,0.980527966544694,0,0,0.922989493436318,1.774,2.349,5.257,Gate
22.2255669596073,0.436051650956039,1.53878196993031,-0.0245014009599798,8.68799282851858,2.47984662625625,21.9356108597851,1.01955749594844,4.54991749174918,0.108938011888131,0.42135017893352,0,0,0,0,0,0,0,0.990454388324692,0.0489011511749596,0.943544171458442,0,0,1.53878196993031,2.902,5.257,1.09,Wire
3.30518197453761,0.891857389798033,1.17493684634991,5.87229958668338,5.98329659717482,1.78592402226528,11.8096132096587,10.1689626608302,0.212635549269213,0.298737228476731,0.0539989651766255,1,0,0,0,0,0,1,0.0469347674422177,0.382218628103891,0.882383690538421,0,0.809988068615792,0.476684265733041,0.211,1.09,3.726,Gate
16.8306413671953,0.660413205040165,1.78429920780303,13.0879670367974,20.1290200996667,14.3637261071357,34.5176937597931,2.17922394983155,0.73536460788936,3.28610951324404,2.05421063359413,0,0,0,6,0,5,0,0.644523472655372,0.275378175244981,0.893622582331417,0,0,1.78429920780303,1.451,3.726,3.264,Wire
6.22659126434914,0.925622875212359,1.51476798022269,-3.07790339803311,5.13855196203485,3.72685158167071,11.8387468118621,1.14100278311735,0.21505186232909,1.68011614210973,0.307144489895618,0,0,0,0,1,0,0,0.926797735895448,0.487917419845876,0.670935703084161,0,0.426700815947998,1.45560818803426,0.383,3.264,2.366,Gate
15.9517212225865,0.529882075162833,1.06008103632112,-4.33188260327232,17.294831787442,5.61326211569009,41.4168318025944,4.5748874084666,1.54160773220179,1.68685457583477,2.21060801237167,0,0,0,0,0,0,0,0.359138576463767,0.578298924935782,0.678515420805018,0,0,1.06008103632112,1.714,2.366,2.828,Gate
15.1540170606573,0.482011317804204,1.56409776998244,0.465506342919708,11.0624501000636,3.79303930073488,23.6887174347985,2.56148708947504,1.95721357850071,1.73065439504753,2.8794449898802,0,0,0,0,0,0,0,0.73562585107798,0.381838074398249,0.316387872451647,0,0,1.56409776998244,1.79,2.828,3.606,Wire
16.8379409551757,0.46537629397496,1.98375218505302,2.35619449019235,12.0497744383364,6.20387500471347,27.6281490195163,3.86871756644997,1.76954659751689,2.18774481606267,3.29093180691009,0,0,0,1,0,1,0,0.67202533033202,0.396489392065455,0.87192890747517,0,0,1.98375218505302,2.06,3.606,2.951,Wire
2.03776449172257,0.734309925097848,1.377559274544,-0.709343503491146,0.718758088066318,0.291353200935162,1.70543581111596,1.01928970069838,0.0153033160458903,0.58175144492837,0.00756803678611797,0,0,0,0,0,0,0,0.990499861366869,0.67143944439159,0.569524307370622,0,1.28748090732788,1.377559274544,0.158,2.951,0.577,Gate
3.56148724574782,1.41800528934228,2.36181342130429,0.987719791775752,1.08802171704888,0.450323391331697,2.55279091998864,1.0523411510377,0.717644978783593,0.108938011888131,0.0664583128748037,0,0,0,0,1,1,0,0.980573606633139,0.71596422795167,0.488761108207005,0,0,2.05677074283268,0.143,0.577,0.474,Gate
4.35624392852433,1.50317914172779,2.57454623051443,0.304131232499017,1.90112550456318,0.313488648539795,5.45365376576478,1.34499133752438,0.776441929907276,0.622182047278604,0.41066403717202,0,0,0,0,1,1,0,0.994511249326358,0.718104842545904,0.569524307370622,0,2.02577574789659,2.57454623051443,0.165,0.474,0.444,Gate
3.23524978077282,1.11636539838679,2.21849220706626,5.20305703857276,5.20305703857276,1.8707887527192,9.73070626638598,6.99206587840216,0.252907433600503,0.348152409127017,0.0748498984719288,0,0,0,2,0,0,0,0.137432600919373,0.726667300922843,0.524568740198641,0,1.24795951501361,1.35631366725833,0.165,0.444,0.945,Gate
6.95616381633911,2.28931836786542,3.68918144701203,1.06134452833332,1.74321186271208,0.709731911496635,4.22913751710397,1.02074127821952,1.4232083922678,0.0550305420878188,0.0665782695643622,0,0,0,0,0,0,0,0.989940257610916,0.668823137665303,0.54665446941976,0,2.62093687265284,3.68918144701203,0.173,0.945,2.859,Wire
4.07547687785921,1.23424983871134,1.84960202870383,-0.883844322610081,1.23509248254996,0.21088230651967,3.7531615853714,1.02519244902614,0.0676567656765677,1.16013367299422,0.0667236017074811,0,0,0,0,0,0,0,0.989414178767601,0.836599752640091,0.679952953476215,0,1.44289406830617,1.84960202870383,0.188,2.859,1.302,Gate
12.4517273587713,0.873084078458316,1.46101835533838,-3.07049177902985,6.53632386920514,0.856368412366992,21.0817092675203,5.31596263797548,1.11633663366337,1.25334867285726,1.18939825928515,0,0,0,0,0,0,0,0.341523689566483,0.89525259252212,0.684657605854679,0,0.44433786243389,1.46101835533838,0.812,1.302,0.889,Gate
4.15197908513748,0.806807695020378,1.23288561969272,8.51278767009196,8.69187405625374,5.46948201813182,13.7120489155637,11.8150646245217,0.232771491434858,0.348152409127017,0.0688905116509154,0,1,0,0,0,0,0,0.1379837716259,0.912567786128817,0.622713016204914,0,1.05131906516191,1.23288561969272,0.293,0.889,2.559,Gate
5.1741460662526,1.70284483520467,3.56118430060078,1.5707963267949,3.69475445319543,2.40498790097597,6.77126033321471,1.06953868291579,1.03418198962753,0.123537951625716,0.108606941238702,0,0,0,0,0,0,0,0.967226729201598,0.974407763295595,0.611474124411919,0,2.68188943265964,3.34515736180786,0.173,2.559,0.867,Wire
7.39430355114819,1.09921082380894,2.2750002129988,1.67843371245483,10.7079916248577,5.48827459334135,19.2139347568075,5.81425748435969,0.391442715700141,0.88385789026762,0.294110734203208,0,1,0,0,0,0,0,0.279406908719918,1,0.69916361735494,0,0.277976276799255,1.99702393619955,0.383,0.867,1.819,Label
8.74240642088792,0.761089514733257,0.992249230950048,0.132270396515495,6.7040421649746,0.991988523790611,20.8259555679276,1.06217066099499,1.75343784378438,0.497521023365382,0.741586864960051,0,0,0,0,0,0,0,0.990178358712953,0.832889354010085,0.563382122320962,0,0.622170977040525,0.992249230950048,0.654,1.819,4.81,Wire
41,0.946614776268598,2.47300464352056,14.6883198736871,29.4588333284572,18.4127348775572,62.2103625149483,1.70303498089288,6.49424406726387,2.11923740652478,11.6995304922178,0,2,0,0,0,1,0,0.78092003790375,0.835267814670345,0.876241505488761,0,0,2.47300464352056,2.466,4.81,0,Wire
